0	0.42601715185390876	0.7375936095856216
1	0.29823593285898814	0.7850224663005492
2	0.25456666794066996	0.8101847229156266
3	0.231966792584989	0.8229655516724913
4	0.21654398372759834	0.8311532700948577
5	0.2009585200788114	0.8396405391912132
6	0.18868187365059655	0.8474288567149276
7	0.17809495529808556	0.854018971542686
8	0.16759082684501672	0.8612081877184223
9	0.15974076487385808	0.8698951572641038
10	0.1545699610116002	0.8691962056914628
11	0.14716306204993884	0.8769845232151773
12	0.13844755130073133	0.8793809286070894
13	0.1366247231967914	0.8799800299550674
14	0.13019074266330122	0.889166250624064
15	0.12738338141395641	0.8896655017473789
16	0.12022909341147914	0.8946580129805292
17	0.11311838802057333	0.8996505242136795
18	0.11566637423091804	0.8991512730903645
19	0.10572064189484325	0.9068397403894158
20	0.11092296271278454	0.8996505242136795
21	0.1027383164475901	0.9076385421867199
22	0.10372620116407498	0.9095356964553171
23	0.09912442094601762	0.9119321018472292
24	0.09841096896333054	0.9124313529705442
25	0.09015069297327401	0.9198202695956066
26	0.09143380844554962	0.9188217673489766
27	0.08858039660956532	0.9205192211682476
28	0.08904898280914599	0.9212181727408887
29	0.08579798323658709	0.9240139790314528
30	0.08415870544628594	0.9259111333000499
31	0.08127975463867188	0.9238142785821268
32	0.07877549729027307	0.9297054418372441
33	0.08301143829053202	0.9260109835247129
34	0.07482378779889677	0.9314028956565152
35	0.0747984072651726	0.9294058911632551
36	0.07309653431462784	0.9333999001497754
37	0.07885625187200479	0.9291063404892661
38	0.07033028770178652	0.9363954068896655
39	0.06934968503519369	0.9382925611582627
40	0.07042776357632476	0.9380928607089366
41	0.06842785673781325	0.9378931602596106
42	0.06621291919257313	0.9420868696954569
43	0.06815053555912103	0.9423864203694459
44	0.06442408820691581	0.9417873190214678
45	0.0645584618321623	0.9386919620569146
46	0.06439873814201964	0.9428856714927608
47	0.06231286045842278	0.945781328007988
48	0.05945925971570487	0.9445831253120319
49	0.06058330353075704	0.946580129805292
50	0.05726827066927291	0.945681477783325
51	0.06075863335460139	0.9496754867698453
52	0.06439811657792843	0.9441837244133799
53	0.05100255119153105	0.9524712930604093
54	0.059535571942314174	0.9486769845232151
55	0.061316822283565046	0.946679980029955
56	0.05543915989299933	0.9498751872191712
57	0.05285901688158322	0.9538691962056914
58	0.05653528207407211	0.9525711432850724
59	0.053164753289268424	0.9537693459810285
60	0.048702303974773174	0.9584623065401897
61	0.051762992200760034	0.9562656015976035
62	0.05235548903005192	0.9536694957563655
63	0.04886314587090343	0.9540688966550175
64	0.0498201047269681	0.9530703944083874
65	0.05264708790154503	0.9553669495756365
66	0.046920166990627496	0.9604593110334498
67	0.05097399580592926	0.9541687468796805
68	0.04870241366255398	0.9555666500249625
69	0.04954854520365072	0.9559660509236145
70	0.042797271436014875	0.9598602096854718
71	0.04432553909838009	0.9613579630554169
72	0.04586612226102299	0.9597603594608087
73	0.043560436358467076	0.9623564653020469
74	0.048645954924269603	0.9561657513729406
75	0.04773091812865041	0.9572641038442337
76	0.04369888366601719	0.9626560159760359
77	0.042580077442498254	0.963155267099351
78	0.04785715657682084	0.9604593110334498
79	0.04488756405278897	0.964053919121318
80	0.04384241317407773	0.9591612581128307
81	0.043889694701368435	0.963155267099351
82	0.04146421450776414	0.962156764852721
83	0.04331039696836624	0.964952571143285
84	0.03700028136134528	0.9673489765351972
85	0.03911078395173192	0.964553170244633
86	0.039177288262607954	0.9654518222666001
87	0.03564215163453319	0.9666500249625561
88	0.035785726845835725	0.9686470294558163
89	0.04016680610827364	0.9676485272091863
90	0.042175076640071196	0.9629555666500249
91	0.03611866887004231	0.9676485272091863
92	0.03744648515987701	0.9667498751872192
93	0.0372771820702111	0.9680479281078382
94	0.03826828124805	0.9669495756365452
95	0.03500946946799184	0.9693459810284573
96	0.03950966356661373	0.9655516724912631
97	0.03538427870875349	0.9704443334997503
98	0.03596747340485692	0.9695456814777833
99	0.03390858805598542	0.9710434348477284
100	0.037598265626560004	0.9698452321517723
101	0.03557354192764234	0.9685471792311533
102	0.0349880437881421	0.9730404393409885
103	0.037178648927341254	0.9690464303544682
104	0.03746288957687232	0.9699450823764354
105	0.03503709555433962	0.9703444832750874
106	0.034558750189150486	0.9708437343984024
107	0.03703685309559392	0.9687468796804792
108	0.03598148297197141	0.9696455317024464
109	0.03332742867759241	0.9716425361957064
110	0.031078643311326877	0.9734398402396406
111	0.028665042913759858	0.9748377433849226
112	0.03336965542631789	0.9724413379930105
113	0.03125270563192642	0.9733399900149775
114	0.02877469413196698	0.9749375936095857
115	0.03314285156445	0.9722416375436844
116	0.03381444547123041	0.9707438841737394
117	0.031224567669268233	0.9721417873190215
118	0.032512180340556675	0.9710434348477284
119	0.031284030633993425	0.9734398402396406
120	0.030243654220629804	0.9740389415876186
121	0.03242612113587011	0.9711432850723914
122	0.02873060573785069	0.9759360958562157
123	0.03314509407019082	0.9719420868696954
124	0.03334506403523893	0.9729405891163255
125	0.03184972708217633	0.9735396904643036
126	0.031082540274428104	0.9748377433849226
127	0.029108062719765564	0.9745381927109336
128	0.030577577341097992	0.9741387918122816
129	0.02657488131294616	0.9767348976535197
130	0.02710126992612601	0.9767348976535197
131	0.028638663002477287	0.9755366949575637
132	0.031185744288630378	0.9752371442835747
133	0.026636611158474564	0.9740389415876186
134	0.030509708026727547	0.9753369945082376
135	0.030033248681991625	0.9749375936095857
136	0.027600705814056884	0.9754368447329006
137	0.027852158957776933	0.9769345981028458
138	0.025946891345916847	0.9766350474288568
139	0.028116713697537064	0.9749375936095857
140	0.02629695380457674	0.9761357963055417
141	0.03191190786635914	0.9728407388916626
142	0.02770659108512318	0.9745381927109336
143	0.024361694201874656	0.9776335496754868
144	0.027053540507063698	0.9761357963055417
145	0.02597783853451665	0.9778332501248128
146	0.027268114181372306	0.9775336994508238
147	0.027350453142160044	0.9760359460808787
148	0.023436911951619597	0.9790314528207689
149	0.02501677705076175	0.9767348976535197
150	0.027710488048224402	0.9767348976535197
151	0.026206443104119348	0.9766350474288568
152	0.02589591699667251	0.9757363954068896
